year,provid,province,provchn,prov_governor,prov_secretary,citychn,pref_code,UPref_code,cityid,citychn2,cityname,position,leadername,leadereng,missingtype,link,starty,startm,endy,endm,promotion,promotion_weak,promotion_inprov,newposition,newplace,newtype,birthyear,birthmonth,age,year_joinccp,partyyear,jiguan,ethnic,minority,gender,male,edu_doc,edu_mba,edu_visit,edu_visitdetail,edu_recent,edu_recentcode,edu_recentdetail,edu_high,edu_highcode,edu_highdetail,edu_first,edu_firstcode,edu_firstdetail,zhongqingban,zhongqingban_detail,mishu,mishu_detail,expsec_provcore,expsec_provlowcore,expsec_provnocore,expsec_citycore,expsec_citylowcore,expsec_citynocore,expsec_detail,cenwork,exp_cenwork,strictcenwork,provwork,exp_provwork,strictprovwork,cyl_cityabove,expcyl_cityabove,cyl_city,cyl_prov,cyl_cen,gov_birthtown,gov_birthtown_record,gov_birthcity,gov_birthcity_record,gov_birthprov,gov_birthprov_record,gov_school,gov_school_record,gov_work1,gov_work1_record,gov_strictwork1,gov_work2,gov_work2_record,gov_strictwork2,sec_birthtown,sec_birthtown_record,sec_birthcity,sec_birthcity_record,sec_birthprov,sec_birthprov_record,sec_school,sec_school_record,sec_work1,sec_work1_record,sec_strictwork1,sec_work2,sec_work2_record,sec_strictwork2,tenure,stricttenure,LastWork,LastWorkLoc,CentDtl,CentParty,CentGovern,CentPeri,MiCentDtl,MiCentParty,MiCentGovern,MiCentPeri,MiProvDtl,MiProvPartyCore,MiProvPartyPeri1,MiProvPartyPeri2,MiProvGovernCore,MiProvGovernPeri,MiProvPeri,MiPrefDtl,MiPrefPartyCore,MiPrefPartyPeri1,MiPrefPartyPeri2,MiPrefGovernCore,MiPrefGovernPeri,MiPrefPeri,SOEDtl,SOECM,SOECNoM,SOEProv,SOEPref,Cent1stDtl,Center,TProv1stDtl,ThisProv,TPref1stDtl,Local,OPrefTProv1stDtl,OtherPrefThisProv,OProv1stDtl,OtherProv,edu_years,school_names,major_names
2015.0,210000,Liaoning,辽宁省,陈求发,李希,抚顺市,210400,210400.0,210400,抚顺市,Fushun,0,栾庆伟,Luan Qing Wei ,0,,,,,,0.0,,,双开,,,1962,11,53.0,1986,29.0,黑龙江齐齐哈尔,汉族,0.0,男,1.0,0.0,0.0,0.0,,博士,5.0,研究生学历，博士学位,博士,5.0,研究生学历，博士学位,本科,3.0,1983年08月毕业于大连理工大学管理科学与工程；,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2007年05月—2013年02月，大连高新技术产业园区党工委书记、管委会主任（副市级）,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2002年01月—2003年02月，大连市信息产业局副局长,1.0,0,0.0,1983,missing,missing
2016.0,210000,Liaoning,辽宁省,陈求发,李希,抚顺市,210400,210400.0,210400,抚顺市,Fushun,0,葛海鹰,Ge Hai Ying ,0,,,,,,1.0,0.0,1.0,辽宁省丹东市委书记,辽宁省丹东市,市委书记,1960,11,56.0,1988,28.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,博士学位,博士,5.0,博士学位,,,missing,0.0,,1.0,辽宁省政府副秘书长,1.0,0.0,0.0,0.0,0.0,0.0,辽宁省政府副秘书长,0.0,,0.0,1.0,辽宁省对外贸易经济合作厅副厅长、党组成员、党组副书记,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,辽宁省政府副秘书长,2.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,辽宁省政府副秘书长,0.0,0.0,0.0,1.0,0.0,0.0,鞍山市市长助理,0.0,0.0,0.0,1.0,0.0,0.0,鞍钢集团国际经济贸易公司副总经理,0.0,1.0,0.0,0.0,0,0.0,辽宁省对外贸易经济合作厅副厅长,0.0,0,0.0,鞍山市市长助理,1.0,0,0.0,missing,missing,missing
2017.0,210000,Liaoning,辽宁省,陈求发,李希,抚顺市,210400,210400.0,210400,抚顺市,Fushun,0,杨维,Yang Wei ,0,,,,,,0.0,,,2017年04月至2018年01月 抚顺市委副书记、代市长、市长（2017.6起）、市政府党组书记，市委党校校长（兼）,辽宁省抚顺市,市长,1965,3,52.0,1987,30.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,硕士,4.0,1986年08月至1989年08月 阜新矿业学院机械制造专业研究生,1.0,2015年10月至2015年11月，辽宁省委党校市厅级中青年干部培训班（第1期）学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,2016年07月至2016年12月抚顺市委副书记、党校校长（兼）,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1989年08月至1996年05月本钢冷轧厂助工、工程师、主任助理、副主任；1996年05月至1997年03月本钢初轧厂厂长助理；1997年03月至1998年06月本钢冷轧厂副厂长、冷轧公司副经理；1998年06月至1999年10月本钢销售处副处长兼上海销售分公司经理；1999年10月至2000年11月本钢车贸公司副经理暨销售处副处长；2002年03月至2002年08月本钢供水厂厂长；2002年08月至2004年07月本溪钢铁（集团）有限责任公司冷轧厂厂长；2004年07月至2007年01月本溪钢铁（集团）有限责任公司冷轧厂厂长兼党委书记、二冷轧厂厂长；2007年01月至2008年04月本溪钢铁（集团）有限责任公司冷轧厂党委书记、二冷轧厂厂长；2008年04月至2010年11月本溪钢铁（集团）有限责任公司党委常委、副总经理；2010年11月至2013年05月本钢集团有限责任公司党委常委、副董事长、副总经理（临时党委）,0.0,0.0,1.0,0.0,0,0.0,0,0.0,2015年09月至2016年07月抚顺市委副书记、政法委书记、党校校长（兼）,0.0,2013年06月至2015年08月葫芦岛市政府副市长、党组成员,1.0,0,0.0,1986——1989,阜新矿业学院,机械制造专业
2018.0,210000,Liaoning,辽宁省,唐一军,陈求发,抚顺市,210400,210400.0,210400,抚顺市,Fushun,0,杨维,Yang Wei,0,https://baike.baidu.com/item/%E6%9D%A8%E7%BB%B4/4479094,2017.0,4.0,2019.0,12.0,0.0,,,2018年01月至2019年12月 抚顺市委副书记、市长、市政府党组书记,辽宁省抚顺市,市委副书记、市长,1965,3,53.0,1987,31.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,硕士,4.0,1986年08月至1989年08月 阜新矿业学院机械制造专业研究生,1.0,2015年10月至2015年11月，辽宁省委党校市厅级中青年干部培训班（第1期）学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,2016年07月至2016年12月抚顺市委副书记、党校校长（兼）,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1989年08月至1996年05月本钢冷轧厂助工、工程师、主任助理、副主任；1996年05月至1997年03月本钢初轧厂厂长助理；1997年03月至1998年06月本钢冷轧厂副厂长、冷轧公司副经理；1998年06月至1999年10月本钢销售处副处长兼上海销售分公司经理；1999年10月至2000年11月本钢车贸公司副经理暨销售处副处长；2002年03月至2002年08月本钢供水厂厂长；2002年08月至2004年07月本溪钢铁（集团）有限责任公司冷轧厂厂长；2004年07月至2007年01月本溪钢铁（集团）有限责任公司冷轧厂厂长兼党委书记、二冷轧厂厂长；2007年01月至2008年04月本溪钢铁（集团）有限责任公司冷轧厂党委书记、二冷轧厂厂长；2008年04月至2010年11月本溪钢铁（集团）有限责任公司党委常委、副总经理；2010年11月至2013年05月本钢集团有限责任公司党委常委、副董事长、副总经理（临时党委）,0.0,0.0,1.0,0.0,0,0.0,0,0.0,2015年09月至2016年07月抚顺市委副书记、政法委书记、党校校长（兼）,0.0,2013年06月至2015年08月葫芦岛市政府副市长、党组成员,1.0,0,0.0,1986——1989,阜新矿业学院,机械制造专业
2019.0,210000,Liaoning,辽宁省,唐一军,陈求发,抚顺市,210400,210400.0,210400,抚顺市,Fushun,0,杨维,Yang Wei,0,https://baike.baidu.com/item/%E6%9D%A8%E7%BB%B4/4479094,2017.0,4.0,2019.0,12.0,0.0,,,现任辽宁省委军民融合办分管日常工作的副主任（正厅长级）,辽宁省,省党委,1965,3,54.0,1987,32.0,missing,汉族,0.0,男,1.0,1.0,0.0,0.0,,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,博士,5.0,2001年9月至2005年4月，辽宁工程技术大学工程力学专业在职研究生学习，获工学博士学位,硕士,4.0,1986年08月至1989年08月 阜新矿业学院机械制造专业研究生,1.0,2015年10月至2015年11月，辽宁省委党校市厅级中青年干部培训班（第1期）学习,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,2016年07月至2016年12月抚顺市委副书记、党校校长（兼）,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1989年08月至1996年05月本钢冷轧厂助工、工程师、主任助理、副主任；1996年05月至1997年03月本钢初轧厂厂长助理；1997年03月至1998年06月本钢冷轧厂副厂长、冷轧公司副经理；1998年06月至1999年10月本钢销售处副处长兼上海销售分公司经理；1999年10月至2000年11月本钢车贸公司副经理暨销售处副处长；2002年03月至2002年08月本钢供水厂厂长；2002年08月至2004年07月本溪钢铁（集团）有限责任公司冷轧厂厂长；2004年07月至2007年01月本溪钢铁（集团）有限责任公司冷轧厂厂长兼党委书记、二冷轧厂厂长；2007年01月至2008年04月本溪钢铁（集团）有限责任公司冷轧厂党委书记、二冷轧厂厂长；2008年04月至2010年11月本溪钢铁（集团）有限责任公司党委常委、副总经理；2010年11月至2013年05月本钢集团有限责任公司党委常委、副董事长、副总经理（临时党委）,0.0,0.0,1.0,0.0,0,0.0,0,0.0,2015年09月至2016年07月抚顺市委副书记、政法委书记、党校校长（兼）,0.0,2013年06月至2015年08月葫芦岛市政府副市长、党组成员,1.0,0,0.0,1986——1989,阜新矿业学院,机械制造专业
1990.0,210000,Liaoning,辽宁省,李长春,全树仁,本溪市,210500,210500.0,210500,本溪市,Benxi,0,于国磐,Yu Guo Pan ,1,,,,,,0.0,,,本溪市市长,本溪市,市长,9999,99,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1991.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,本溪市,210500,210500.0,210500,本溪市,Benxi,0,于国磐,Yu Guo Pan ,1,,,,,,0.0,,,本溪市市长,本溪市,市长,9999,99,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1992.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,本溪市,210500,210500.0,210500,本溪市,Benxi,0,于国磐,Yu Guo Pan ,1,,,,,,0.0,,,missing,missing,missing,9999,99,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1993.0,210000,Liaoning,辽宁省,岳歧峰,全树仁,本溪市,210500,210500.0,210500,本溪市,Benxi,0,尉端恩,Wei Dong Dong ,0,,,,,,0.0,,,本溪市市长,辽宁省本溪市,市长,1942,12,51.0,9999,,山西省大同市阳高县,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,毕业于太原重型机械学校,本科,3.0,毕业于太原重型机械学校,本科,3.0,毕业于太原重型机械学校,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1994.0,210000,Liaoning,辽宁省,闻世震,顾金池,本溪市,210500,210500.0,210500,本溪市,Benxi,0,尉端恩,Wei Dong Dong ,0,,,,,,1.0,0.0,1.0,辽宁省工商局,辽宁省,省厅,1942,12,52.0,9999,,山西省大同市阳高县,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,毕业于太原重型机械学校,本科,3.0,毕业于太原重型机械学校,本科,3.0,毕业于太原重型机械学校,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing
1995.0,210000,Liaoning,辽宁省,闻世震,顾金池,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李英杰,Li Ying Jie ,0,,,,,,0.0,,,中共本溪市委副书记、市长,辽宁省本溪市,市长,1950,3,45.0,1973,22.0,湖南长沙,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1989.05—1991.12 在辽宁省委党校行政管理专业函授大学学习,硕士,4.0,1998.09—2001.07 中央党校研究生院法学理论专业在职研究生,,,missing,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1985.04-1990.12 ，中共本溪市委常委、秘书长,0.0,,0.0,0.0,,0.0,1.0,1973.09—1983.02，共青团本溪市委副书记、宣传部部长,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1994.05—1994.12，中共本溪市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1985.04—1990.12，中共本溪市委常委、秘书长,1.0,0.0,0.0,0.0,0.0,0.0,1971.10—1973.09，本溪钢铁厂石灰石矿工人；1983.07—1985.04，本溪市轻工业公司党委书记,0.0,0.0,0.0,1.0,0,0.0,0,0.0,1968.12—1971.10，辽宁省本溪县南甸公社北甸大队知青；,1.0,0,0.0,0,0.0,missing,missing,missing
1996.0,210000,Liaoning,辽宁省,闻世震,顾金池,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李英杰,Li Ying Jie ,0,,,,,,0.0,,,中共本溪市委副书记、市长；1997.9中共本溪市委书记、市长,辽宁省本溪市,市委书记、市长,1950,3,46.0,1973,23.0,湖南长沙,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1989.05—1991.12 在辽宁省委党校行政管理专业函授大学学习,硕士,4.0,1998.09—2001.07 中央党校研究生院法学理论专业在职研究生,,,missing,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1985.04-1990.12 ，中共本溪市委常委、秘书长,0.0,,0.0,0.0,,0.0,1.0,1973.09—1983.02，共青团本溪市委副书记、宣传部部长,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1994.05—1994.12，中共本溪市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1985.04—1990.12，中共本溪市委常委、秘书长,1.0,0.0,0.0,0.0,0.0,0.0,1971.10—1973.09，本溪钢铁厂石灰石矿工人；1983.07—1985.04，本溪市轻工业公司党委书记,0.0,0.0,0.0,1.0,0,0.0,0,0.0,1968.12—1971.10，辽宁省本溪县南甸公社北甸大队知青；,1.0,0,0.0,0,0.0,missing,missing,missing
1997.0,210000,Liaoning,辽宁省,闻世震,顾金池,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李英杰,Li Ying Jie ,0,,,,,,1.0,0.0,1.0,中共本溪市委书记,辽宁省本溪市,市委书记,1950,3,47.0,1973,24.0,湖南长沙,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1989.05—1991.12 在辽宁省委党校行政管理专业函授大学,硕士,4.0,1998.09—2001.07 中央党校研究生院法学理论专业在职研究生,,,missing,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1985.04-1990.12 ，中共本溪市委常委、秘书长,0.0,,0.0,0.0,,0.0,1.0,1973.09—1983.02，共青团本溪市委副书记、宣传部部长,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,1994.05—1994.12，中共本溪市委常委、常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1985.04—1990.12，中共本溪市委常委、秘书长,1.0,0.0,0.0,0.0,0.0,0.0,1971.10—1973.09，本溪钢铁厂石灰石矿工人；1983.07—1985.04，本溪市轻工业公司党委书记,0.0,0.0,0.0,1.0,0,0.0,0,0.0,1968.12—1971.10，辽宁省本溪县南甸公社北甸大队知青；,1.0,0,0.0,0,0.0,missing,missing,missing
1998.0,210000,Liaoning,辽宁省,张国光,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,吴启成,Wu Qi Cheng ,0,,,,,,0.0,,,本溪市市长,辽宁省本溪市,市长,1945,99,53.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,毕业于华中工学院动力工程系热能专业,本科,3.0,毕业于华中工学院动力工程系热能专业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,辽宁省经济贸易委员会副主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
1999.0,210000,Liaoning,辽宁省,张国光,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,吴启成,Wu Qi Cheng ,0,,,,,,1.0,0.0,1.0,辽宁省国土资源厅厅长,辽宁省,省厅,1945,99,54.0,9999,,missing,missing,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,毕业于华中工学院动力工程系热能专业,本科,3.0,毕业于华中工学院动力工程系热能专业,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,辽宁省经济贸易委员会副主任,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,m,,m,,,,m,,,,m,,,,,,,m,,,,,,,m,,,,,m,,m,0.0,m,,m,,m,,missing,missing,missing
2000.0,210000,Liaoning,辽宁省,张国光,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,刘国强,Liu Guo Qiang ,0,,,,,,1.0,0.0,1.0,2001年05月至2013年01月，辽宁省人民政府副省长、党组成员,辽宁省,省政府,1953,12,47.0,9999,,辽宁本溪,汉族,0.0,男,1.0,0.0,0.0,0.0,,硕士,4.0,1992年03月至1995年12月，在东北大学自控系工企自动化专业读研究生，获工学硕士,硕士,4.0,1992年03月至1995年12月，在东北大学自控系工企自动化专业读研究生，获工学硕士,本科,3.0,1978年03月至1982年01月，大连铁道学院（现大连交通大学）电气工程系工业电气自动化专业学生，获工学学士学位；,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,1.0,辽宁省本溪市#辽宁省葫芦岛市绥中县#张国光,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,1.0,辽宁省本溪市#辽宁省鞍山市海城市#闻世震,0.0,,0.0,,0.0,0.0,,0.0,1,1,1997年05月至2000年03月，本溪钢铁集团公司总经理,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,"1970年09月至1978年03月，本溪钢铁公司运输部工人；1982年01月至1996年04月，本溪钢铁公司热连轧厂、冷轧厂电气车间技术员、车间副主任，机动科、综合计划科、工程科科长，厂长助理、副厂长，冷轧厂厂长兼党委书记；
1996年05月至1997年04月，本溪钢铁集团公司副总经理；
1997年05月至2000年03月，本溪钢铁集团公司总经理（其间：1992年03月至1995年12月，在东北大学自控系工企自动化专业读研究生，获工学硕士）；",0.0,0.0,0.0,1.0,0,0.0,0,0.0,1968年10月至1970年09月，辽宁省本溪县兰河峪公社下乡知青,1.0,0,0.0,0,0.0,1978——1982,missing,missing
2001.0,210000,Liaoning,辽宁省,薄熙来,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李波,Li Bo ,0,,,,,,0.0,,,2001年6月任本溪市委副书记、市长。,辽宁省本溪市,市长,1949,10,52.0,1985,16.0,吉林辉南,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,1,1,1998年9月任中共本溪市委常委、本溪市人民政府常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1995年5月任辽宁省轻工总会副会长、党组成员,0.0,1990年4月任沈阳市轻工业管理局副局长,0.0,0,0.0,0,0.0,missing,missing,missing
2002.0,210000,Liaoning,辽宁省,薄熙来,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李波,Li Bo ,0,,,,,,0.0,,,本溪市委副书记、市长,辽宁省本溪市,市长,1949,10,53.0,1985,17.0,吉林辉南,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,2,2,1998年9月任中共本溪市委常委、本溪市人民政府常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1995年5月任辽宁省轻工总会副会长、党组成员,0.0,1990年4月任沈阳市轻工业管理局副局长,0.0,0,0.0,0,0.0,missing,missing,missing
2003.0,210000,Liaoning,辽宁省,薄熙来,闻世震,本溪市,210500,210500.0,210500,本溪市,Benxi,0,李波,Li Bo ,0,,,,,,0.0,,,本溪市委副书记、市长,辽宁省本溪市,市长,1949,10,54.0,1985,18.0,吉林辉南,汉族,0.0,男,1.0,0.0,0.0,0.0,,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,本科,3.0,1975年8月沈阳机电学院电机专业毕业，大学普通班学历,,,missing,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3,3,1998年9月任中共本溪市委常委、本溪市人民政府常务副市长,3.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1995年5月任辽宁省轻工总会副会长、党组成员,0.0,1990年4月任沈阳市轻工业管理局副局长,0.0,0,0.0,0,0.0,missing,missing,missing
